"הקשר שבין סיעוד, תזונה ומדעי ההתנהגות","Relationship between nursing, nutrition and behavioral sciences",0163-4951-01,רפואה/סיעוד,ב',1000 - 0800,ג',208,מקצוע בריאות,שיעור,"ד""ר תהילה מרים"
"היבטיים חברתיים, אתיים וחוקיים של הגנטיקה","Social, ethical and legal aspects of genetics",0163-4952-01,רפואה/סיעוד,ב',1200 - 1000,ג',210,מקצוע בריאות,שיעור,פרופ בר נוי צביה
עקרונות בניהול פרויקטים ויישומם בסיעוד,Project management principles and their application in nursing,0163-4953-01,רפואה/סיעוד,א',1700 - 1500,ג',207,מקצוע בריאות,שיעור,"ד""ר עמית אהרון ענת"
סיעוד מבוסס ראיות לתואר שני,Evidence Based Nursing Practice,0163-4955-01,רפואה/סיעוד,א',1500 - 1400,ג',208,מקצוע בריאות,שיעור,"ד""ר מלניקוב סמיון"
מושגים ועקרונות ביישום גישת ניהול הטיפול,Concepts and principles in implementing Case Management,0163-4957-01,רפואה/סיעוד,א',1800 - 1600,ג',208,מקצוע בריאות,שיעור,"ד""ר ורשבסקי סיגלית"
איכות ובטיחות בארגוני בריאות,Quality and Safety in health organizations,0163-4960-01,רפואה/סיעוד,ב',1500 - 1200,ג',211,מקצוע בריאות,סמינר,"ד""ר קגן איליה"
סמינר תזה,Thesis Seminar,0163-4991-01,רפואה/סיעוד,א'#ב',1200 - 1000#1400 - 1200,ד'#ד',209 #207,מקצוע בריאות#מקצוע בריאות,סמינר#סמינר,פרופ קוטון סילביה
סמינר תזה,Thesis Seminar,0163-4991-02,רפואה/סיעוד,א'#ב',1200 - 1000#1400 - 1200,ד'#ד',202 #209,מקצוע בריאות#מקצוע בריאות,סמינר#סמינר,פרופ בר נוי צביה
סמינר תזה,Thesis Seminar,0163-4991-03,רפואה/סיעוד,א'#ב',1200 - 1000#1400 - 1200,ד'#ד',207 #202,מקצוע בריאות#מקצוע בריאות,סמינר#סמינר,"ד""ר קגן איליה#ד""ר תהילה מרים"
סמינר תזה,Thesis Seminar,0163-4991-04,רפואה/סיעוד,א'#ב',1200 - 1000#1400 - 1200,ד'#ד',212 #208,מקצוע בריאות#מקצוע בריאות,סמינר#סמינר,"ד""ר יצחקי מיכל"
סמינר תזה,Thesis Seminar,0163-4991-05,רפואה/סיעוד,א'#ב',1200 - 1000#1400 - 1200,ד'#ד',203 #212,מקצוע בריאות#מקצוע בריאות,סמינר#סמינר,"פרופ בר-טל יורם#ד""ר רובן אנג'לה"
סמינר תזה,Thesis Seminar,0163-4991-06,רפואה/סיעוד,א'#ב',1200 - 1000#1400 - 1200,ד'#ד',211 #104,מקצוע בריאות#מקצוע בריאות,סמינר#סמינר,"ד""ר בלובשטיין עירית#ד""ר מלניקוב סמיון"
סמינר מחקר  לתלמידי תואר שני - מסלול ללא תזה,Research Seminar for Ma Students - Non Thesis Program,0163-4992-01,רפואה/סיעוד,א'#ב'#א'#ב',1400 - 1200#1200 - 1000#1400 - 1200#1200 - 1000,ג'#ג'#ג'#ג',111 #211 #    #,מקצוע בריאות#מקצוע בריאות##,סמינר#סמינר#סמינר#סמינר,"ד""ר ורשבסקי סיגלית#ד""ר יצחקי מיכל#ד""ר עמית אהרון ענת"
סמינר מחקר  לתלמידי תואר שני - מסלול ללא תזה,Research Seminar for Ma Students - Non Thesis Program,0163-4992-02,רפואה/סיעוד,א'#ב',1400 - 1200#1600 - 1400,ג'#ג',426 #207,רפואה-סאקלר#מקצוע בריאות,סמינר#סמינר,"ד""ר מלניקוב סמיון#גב' קיגלי רונית"
פיתוח מחקר וכתיבה מדעית מתקדמת  שנה ראשונה,Development of research and advanced science writing,0163-5100-01,רפואה/סיעוד,א'#ב',1300 - 1000#1300 - 1000,ה'#ה',#,#,סמינר#סמינר,פרופ קוטון סילביה
הנחיית תזה,Thesis Supervis,0163-9988-01,רפואה/סיעוד,א',,,,,הדרכה אי,
הנחיית תזה,Thesis Supervis,0163-9988-02,רפואה/סיעוד,ב',,,,,הדרכה אי,
ביוכימיה,Biochemistry,0164-1100-01,רפואה/פיזיותרפיה,א'#א',1300 - 1000#1200 - 0800,ג'#ה',106 #,מקצוע בריאות#,שיעור#שיעור,"ד""ר שניצר אדית"
אנטומיה ופיזיולוגיה של מערכת העצבים,Anatomy and Physiology of Nervous System,0164-1109-01,רפואה/פיזיותרפיה,ב'#ב',1200 - 0830#,ד'#,101 #,מקצוע בריאות#,שיעור#שיעור,"פרופ דפרין רות#גב' הרצנו תמר#פרופ ליברמן דריו#ד""ר קלרון אלון#מר רייכרד בצלאל ליאון"
אנטומיה ב עקרונות בסיסיים של טכניקות דימות נפוצות,Anatomy B Basic Principles in Radiology and Imaging,0164-1111-01,רפואה/פיזיותרפיה,ב'#ב',#1600 - 1400,#א',#101,#טרובוביץ משפ,שיעור ומ#שיעור ומ,"ד""ר גוטליב פבל אדאלברט#ד""ר פרושנסקי מייטליס תמרה#מר רייכרד בצלאל ליאון"
ביולוגיה של התא,Cell Biology,0164-1112-01,רפואה/פיזיותרפיה,א'#א',#1200 - 0800,#ד',#101,#טרובוביץ משפ,שיעור#שיעור,"ד""ר קוגל חן#ד""ר רותם רונית"
מבוא לפיזיולוגיה כללית וכלייתית,Introduction to General and Renal Physiology,0164-1122-01,רפואה/פיזיותרפיה,ב',1200 - 0800,ב',101,מקצוע בריאות,שיעור,"ד""ר שביט גבריאל"
פיזיולוגיה נשימתית,Respiratory Physiology,0164-1124-01,רפואה/פיזיותרפיה,ב',1730 - 1500,ד',,,שיעור,"ד""ר מזרחי אברהם"
משאבי הספרייה למדעי החיים ולרפואה,Resources of the Library of Life Sciences and Medicine,0164-1800-01,רפואה/פיזיותרפיה,א',,,,,הדרכה בי,
היבטים פיזיקליים בשימוש באמצעי טיפול חומניים,Physical Aspects in Thermotherapy,0164-1814-01,רפואה/פיזיותרפיה,ב'#ב',1400 - 1200#1700 - 1200,ב'#ד',101 #101,מקצוע בריאות#מקצוע בריאות,שיעור#שיעור,"גב' אריאל אפרת#ד""ר פרידמן ג'ייסון"
שיקום לאחר ניתוחים אורתופדיים,Orthopedic Inpatient Assessment and Rehabilitation,0164-8003-01,רפואה/פיזיותרפיה,ב',,,,,שיעור,
שיקום לאחר ניתוחים אורתופדיים,Orthopedic Inpatient Assessment and Rehabilitation,0164-8003-02,רפואה/פיזיותרפיה,ב',,,,,שיעור,
התעמלות ותנועה,Exercise and Movement,0164-8006-01,רפואה/פיזיותרפיה,ב',,,,,שיעור,גב' טוק הרפז רות#גב' פאיוק אירינה
התעמלות ותנועה,Exercise and Movement,0164-8006-02,רפואה/פיזיותרפיה,ב',,,,,שיעור,גב' וינגרטן אלה#גב' צברי מיכל
פתופיזיולוגיה של תסמונות כאב נפוצות,Pathophysiology of Common Pain Syndromes,0164-8007-01,רפואה/פיזיותרפיה,א',1400 - 1200,ב',101,מקצוע בריאות,שיעור,פרופ דפרין רות
כירורגיה,Surgery,0164-8008-01,רפואה/פיזיותרפיה,א'#א',1800 - 1500#,ד'#,101 #,מקצוע בריאות#,שיעור#שיעור,"פרופ בן-ארי-גור יהודה#ד""ר כהנוביץ שריה#ד""ר סימנסקי דוד"
בריאות  האישה,Women'S Health,0164-8010-01,רפואה/פיזיותרפיה,א'#א',1300 - 1000#,ד'#,101 #,מקצוע בריאות#,שיעור#שיעור,"גב' גרא גרנות אורנה#ד""ר סוירסקי רן#ד""ר שחר גילה"
בריאות  האישה,Women'S Health,0164-8010-02,רפואה/פיזיותרפיה,א',,,,,שיעור,"גב' גרא גרנות אורנה#ד""ר סוירסקי רן"
מיומנויות בסיסיות בפיזיותרפיה,Basic Skills in Physiotherapy,0164-8011-01,רפואה/פיזיותרפיה,ב',,,,,שיעור ומ,גב' אוזנוביץ רחל#גב' פנסו זבלודובסקי אסתר
מיומנויות בסיסיות בפיזיותרפיה,Basic Skills in Physiotherapy,0164-8011-02,רפואה/פיזיותרפיה,ב',,,,,שיעור ומ,"ד""ר פרושנסקי מייטליס תמרה#גב' רוז'יצקי רות"
מיומנויות בסיסיות בפיזיותרפיה,Basic Skills in Physiotherapy,0164-8011-03,רפואה/פיזיותרפיה,ב',,,,,שיעור ומ,גב' בר יואב מירב#גב' צמח לאה
היבטים תיאורטיים בשיקום אורתופדי ופגיעות ספורט א,Orthopedic Rehabilitation and Sports Injuries,0164-8012-01,רפואה/פיזיותרפיה,ב'#ב',1100 - 0900#,א'#,#,#,שיעור#שיעור,"ד""ר משהראוי יוסף מאהר#מר רייכרד בצלאל ליאון"
שיקום אורתופדי א',Orthopedic Rehailitation A,0164-8013-01,רפואה/פיזיותרפיה,ב',,,,,שיעור,
שיקום אורתופדי א',Orthopedic Rehailitation A,0164-8013-02,רפואה/פיזיותרפיה,ב',,,,,שיעור,
מבוא לשיקום אורתופדי,Introduction to Orthopedic Rehabilitation,0164-8014-01,רפואה/פיזיותרפיה,א',1000 - 0830,ה',101,טרובוביץ משפ,שיעור,"ד""ר משהראוי יוסף מאהר"
התעמלות ותנועה ב',Exercise and Movement B,0164-8015-01,רפואה/פיזיותרפיה,א',,,,,שיעור,"גב' טוק הרפז רות#גב' פאיוק אירינה#ד""ר שחר גילה"
התעמלות ותנועה ב',Exercise and Movement B,0164-8015-02,רפואה/פיזיותרפיה,א',,,,,שיעור,גב' וינגרטן אלה#גב' צברי מיכל
היבטים תאורטיים בשיקום אורתופדי ופגיעות ספורט ב',orthopedic rehabilitation and sport injuries B,0164-8016-01,רפואה/פיזיותרפיה,א'#א',1400 - 1200#,א'#,101 #,מקצוע בריאות#,שיעור#שיעור,"ד""ר משהראוי יוסף מאהר#מר רייכרד בצלאל ליאון"
פיזיולוגיה של המאמץ  ועקרונות לפיתוח הכושר הגופני באוכלוסיה הבריאה והחולה,Exercise Physiology and Training Principles in Health and Sisease,0164-8017-01,רפואה/פיזיותרפיה,ב',1400 - 1100,א',,,שיעור,פרופ חלד יובל
יסודות תורת התנועה,The Basics of Movement Laws,0164-8018-01,רפואה/פיזיותרפיה,א'#א'#א',1500 - 1200#1500 - 1300#,ג'#ד'#,101 #101 #,מקצוע בריאות#מקצוע בריאות#,שיעור#שיעור#שיעור,"פרופ ליברמן דריו#ד""ר קוזיול צבי"
מבוא ללמידה ובקרה מוטורית,Introduction to Motor Control and Learning,0164-8019-01,רפואה/פיזיותרפיה,א',,,,,שיעור,פרופ ליברמן דריו
הטיפול הפיזיותרפי במערכת הכסות,Treatments of the integumentary system,0164-8020-01,רפואה/פיזיותרפיה,ב',,,,,שיעור,מר פרנקו ערן
הטיפול הפיזיותרפי במערכת הכסות,Treatments of the integumentary system,0164-8020-02,רפואה/פיזיותרפיה,ב',,,,,שיעור,מר פרנקו ערן
קידום בריאות,Health promotion,0164-8021-01,רפואה/פיזיותרפיה,א',,,,,שיעור,גב' גל נגה רנה
קידום בריאות,Health promotion,0164-8021-02,רפואה/פיזיותרפיה,א',,,,,שיעור,גב' גל נגה רנה
התפתחות תקינה של הילד,Normal Child Development,0164-8030-01,רפואה/פיזיותרפיה,א'#א',1600 - 1400#1200 - 0800,ב'#ב',101 #101,מקצוע בריאות#מקצוע בריאות,שיעור#שיעור,גב' בויקו פזית#גב' ויסרברג נילי
הילד החריג,The Child with Neurodevelopmental Dysfunction,0164-8031-01,רפואה/פיזיותרפיה,א',1500 - 0800,ה',,,שיעור,גב' ויסרברג נילי
טכנולוגיה מסייעת,Assistive Technology,0164-8032-01,רפואה/פיזיותרפיה,א',,,,,שיעור,גב' פנסו זבלודובסקי אסתר
טכנולוגיה מסייעת,Assistive Technology,0164-8032-02,רפואה/פיזיותרפיה,א',,,,,שיעור,גב' אייזנשטיין עציונה#גב' אקרמן לאופר שירלי#גב' רון באום ערבה
עקרונות בניעות ובניידות המטופל,Principles in Patient Mobility,0164-8033-01,רפואה/פיזיותרפיה,א',,,,,שיעור,גב' טוק הרפז רות
עקרונות בניעות ובניידות המטופל,Principles in Patient Mobility,0164-8033-02,רפואה/פיזיותרפיה,א',,,,,שיעור,גב' רפוביץ עיינה
עקרונות בניעות ובניידות המטופל,Principles in Patient Mobility,0164-8033-03,רפואה/פיזיותרפיה,א',,,,,שיעור,גב' חופי דניה
שיקום אורתופדי ב',Orthopedic Rehailitation b,0164-8035-01,רפואה/פיזיותרפיה,א',,,,,שיעור,גב' אטרקצי רינה#גב' גל נגה רנה
שיקום אורתופדי ב',Orthopedic Rehailitation b,0164-8035-02,רפואה/פיזיותרפיה,א',,,,,שיעור,"מר משה אלון#ד""ר משהראוי יוסף מאהר"
היבטים ארגוניים ומשפטיים,Legal and Organisational Health Issues,0164-8040-01,רפואה/פיזיותרפיה,א',,,,,שיעור,גב' ליברטי עדי
הערכה וטיפול בהפרעות במערכת הנשימה+החולה המורכב ביח' לטיפול נמרץ,Evaluation and Clinical Approach to Respiratory Disorders and Breathing Dysfunct,0164-8106-01,רפואה/פיזיותרפיה,א'#ב',1800 - 1600#,ג'#,101 #,מקצוע בריאות#,שיעור#שיעור,"ד""ר גליה קרפ#גב' פאיוק אירינה"
הערכה וטיפול בהפרעות במערכת הנשימה+החולה המורכב ביח' לטיפול נמרץ,Evaluation and Clinical Approach to Respiratory Disorders and Breathing Dysfunct,0164-8106-02,רפואה/פיזיותרפיה,א'#ב',#,#,#,#,שיעור#שיעור,"ד""ר גליה קרפ#גב' חופי דניה"
טיפול ברקמה רכה,Soft Tissue Manipulation and Treatment,0164-8130-01,רפואה/פיזיותרפיה,א',,,,,שיעור,גב' אוזנוביץ רחל
טיפול ברקמה רכה,Soft Tissue Manipulation and Treatment,0164-8130-02,רפואה/פיזיותרפיה,א',,,,,שיעור,גב' גרא גרנות אורנה
טיפול ברקמה רכה,Soft Tissue Manipulation and Treatment,0164-8130-03,רפואה/פיזיותרפיה,א',,,,,שיעור,מר עבדת עופר
אורתופדיה כללית ושיקום כף יד,Orthopaedics and Rehabilitation of the Hand,0164-8151-01,רפואה/פיזיותרפיה,ב'#א'#ב'#א'#ב',1830 - 1600##1200 - 0800#1200 - 0830#,ב'##ו'#ג'#,106 #    #101 #101 #,מקצוע בריאות##מקצוע בריאות#מקצוע בריאות#,שיעור#שיעור#שיעור#שיעור#שיעור,"ד""ר אבישר ארז#גב' גל נגה רנה#פרופ הלפרין נחום"
ביומכניקה,Biomechanics,0164-8155-01,רפואה/פיזיותרפיה,ב',1130 - 0900,א',101,טרובוביץ משפ,שיעור,"ד""ר פרידמן ג'ייסון"
פרויקט מחקר,Final Project,0164-8170-01,רפואה/פיזיותרפיה,ב',,,,,פרוייקט,"ד""ר פרושנסקי מייטליס תמרה"
פרויקט מחקר,Final Project,0164-8170-02,רפואה/פיזיותרפיה,ב',,,,,פרוייקט,
פרויקט מחקר,Final Project,0164-8170-03,רפואה/פיזיותרפיה,ב',,,,,פרוייקט,
